(-73.9454, 40.7781)	15767
(-73.9876, 40.7655)	15768
(-73.9414, 40.8193)	15769
(-73.9775, 40.7506)	15770
(-73.9691, 40.7885)	15771
(-73.933, 40.6837)	15772
(-74.0138, 40.7051)	15773
(-73.9689, 40.759)	15774
(-73.9917, 40.7395)	15775
(-74.0016, 40.7355)	15776
(-73.9727, 40.7368)	15777
(-73.9017, 40.7396)	15778
(-73.9615, 40.7735)	15779
(-73.964, 40.8031)	15780
(-73.9953, 40.7175)	15781
(-73.7925, 40.645)	15782
(-74.0035, 40.742)	15783
(-73.9904, 40.7616)	15784
(-73.9615, 40.8063)	15785
(-73.9491, 40.7416)	15786
(-73.9803, 40.7467)	15787
(-73.964, 40.7734)	15788
(-73.9879, 40.7648)	15789
(-73.9917, 40.7426)	15790
(-73.9877, 40.765)	15791
(-73.9877, 40.7025)	15792
(-73.9491, 40.8369)	15793
(-73.9094, 40.6916)	15794
(-73.9841, 40.7573)	15795
(-73.9717, 40.7551)	15796
(-73.8621, 40.7673)	15797
(-73.9839, 40.695)	15798
(-73.9755, 40.7954)	15799
(-73.9755, 40.7329)	15800
(-73.9839, 40.7575)	15801
(-73.9803, 40.7498)	15802
(-73.8997, 40.8766)	15803
(-74.0101, 40.7159)	15804
(-73.9643, 40.8024)	15805
(-73.9045, 40.706)	15806
(-73.9839, 40.7278)	15807
(-73.9641, 40.8026)	15808
(-73.9717, 40.7582)	15809
(-74.0498, 40.7502)	15810
(-73.9943, 40.7389)	15811
(-74.0139, 40.7077)	15812
(-73.9641, 40.7104)	15813
(-73.9765, 40.7751)	15814
(-74.0063, 40.7412)	15815
(-74.0061, 40.7414)	15816
(-73.9643, 40.6805)	15817
(-74.0025, 40.7337)	15818
(-73.916, 40.7608)	15819
(-73.9991, 40.7261)	15820
(-73.9905, 40.7642)	15821
(-73.9519, 40.7736)	15822
(-73.9603, 40.7982)	15823
(-73.9924, 40.7707)	15824
(-73.9867, 40.7567)	15825
(-74.0061, 40.7445)	15826
(-73.9802, 40.7386)	15827
(-73.9829, 40.7492)	15828
(-73.9924, 40.741)	15829
(-73.8746, 40.7721)	15830
(-73.9793, 40.7415)	15831
(-73.9669, 40.8018)	15832
(-73.9764, 40.6686)	15833
(-74.0064, 40.7407)	15834
(-74.0089, 40.7078)	15835
(-73.9631, 40.7943)	15836
(-73.9726, 40.7861)	15837
(-73.9766, 40.7449)	15838
(-73.999, 40.7446)	15839
(-73.9604, 40.7977)	15840
(-73.9557, 40.7791)	15841
(-73.9245, 40.774)	15842
(-73.9555, 40.7793)	15843
(-74.0089, 40.7109)	15844
(-73.9715, 40.7595)	15845
(-74.0015, 40.7254)	15846
(-73.9604, 40.768)	15847
(-73.9517, 40.7718)	15848
(-73.9914, 40.7296)	15849
(-73.9756, 40.7632)	15850
(-73.9492, 40.7125)	15851
(-73.9876, 40.7221)	15852
(-73.9916, 40.7434)	15853
(-73.953, 40.8153)	15854
(-73.9557, 40.7822)	15855
(-73.9557, 40.7197)	15856
(-73.9952, 40.7402)	15857
(-73.9555, 40.7824)	15858
(-73.9492, 40.775)	15859
(-73.9754, 40.7525)	15860
(-73.9357, 40.8572)	15861
(-73.9876, 40.7549)	15862
(-73.9914, 40.7327)	15863
(-73.9727, 40.7559)	15864
(-73.9754, 40.7853)	15865
(-74.0054, 40.7324)	15866
(-73.9395, 40.8053)	15867
(-73.9792, 40.7443)	15868
(-74.0052, 40.7326)	15869
(-73.9479, 40.8299)	15870
(-73.9718, 40.7588)	15871
(-73.9743, 40.7884)	15872
(-74.0016, 40.7249)	15873
(-73.9642, 40.7735)	15874
(-73.964, 40.7925)	15875
(-73.9583, 40.7785)	15876
(-73.9678, 40.7703)	15877
(-73.9718, 40.7291)	15878
(-74.0176, 40.7051)	15879
(-73.9917, 40.7617)	15880
(-73.9904, 40.751)	15881
(-74.01, 40.7198)	15882
(-73.9982, 40.7501)	15883
(-73.964, 40.7628)	15884
(-73.9953, 40.7397)	15885
(-73.9784, 40.7624)	15886
(-73.9879, 40.7542)	15887
(-73.9159, 40.6554)	15888
(-73.9877, 40.7544)	15889
(-74.0016, 40.728)	15890
(-73.9915, 40.7322)	15891
(-73.9545, 40.7413)	15892
(-73.9839, 40.7469)	15893
(-74.0062, 40.7451)	15894
(-73.9915, 40.765)	15895
(-73.7819, 40.6471)	15896
(-73.9755, 40.7551)	15897
(-73.9839, 40.7797)	15898
(-74.0062, 40.7154)	15899
(-73.9877, 40.7575)	15900
(-73.9981, 40.7358)	15901
(-74.009, 40.7084)	15902
(-73.9047, 40.7717)	15903
(-73.8648, 40.7704)	15904
(-73.967, 40.7727)	15905
(-73.9943, 40.7283)	15906
(-73.9981, 40.7686)	15907
(-73.9765, 40.7645)	15908
(-73.9679, 40.8026)	15909
(-73.9943, 40.7611)	15910
(-73.9989, 40.7157)	15911
(-73.9905, 40.7536)	15912
(-73.9831, 40.7681)	15913
(-73.9943, 40.7314)	15914
(-73.9641, 40.7654)	15915
(-73.9472, 40.7881)	15916
(-73.9867, 40.7461)	15917
(-73.9565, 40.7801)	15918
(-73.9632, 40.7683)	15919
(-73.9793, 40.7606)	15920
(-74.0004, 40.7199)	15921
(-73.9707, 40.7987)	15922
(-73.9831, 40.7384)	15923
(-73.9603, 40.7579)	15924
(-73.8723, 40.7742)	15925
(-73.9434, 40.6556)	15926
(-73.9829, 40.7386)	15927
(-73.9905, 40.7567)	15928
(-73.9791, 40.7311)	15929
(-74.0118, 40.7076)	15930
(-73.9829, 40.7714)	15931
(-73.9459, 40.7805)	15932
(-73.9867, 40.7492)	15933
(-73.9793, 40.7637)	15934
(-73.9753, 40.7861)	15935
(-73.9669, 40.7615)	15936
(-73.9989, 40.6891)	15937
(-74.0165, 40.7153)	15938
(-74.0091, 40.711)	15939
(-73.9669, 40.7943)	15940
(-73.9753, 40.7564)	15941
(-74.008, 40.7329)	15942
(-73.9593, 40.809)	15943
(-73.9829, 40.7745)	15944
(-73.9715, 40.6864)	15945
(-73.9857, 40.7675)	15946
(-73.9791, 40.767)	15947
(-73.9715, 40.7817)	15948
(-73.9753, 40.7595)	15949
(-73.9941, 40.7624)	15950
(-74.0053, 40.7066)	15951
(-73.9555, 40.7718)	15952
(-73.9498, 40.6953)	15953
(-73.9781, 40.7525)	15954
(-73.9492, 40.7972)	15955
(-73.9395, 40.6994)	15956
(-73.9903, 40.6924)	15957
(-73.9792, 40.7634)	15958
(-73.9857, 40.7706)	15959
(-74.0053, 40.7394)	15960
(-73.9756, 40.7557)	15961
(-73.9555, 40.8046)	15962
(-73.983, 40.7412)	15963
(-73.9431, 40.8024)	15964
(-73.9743, 40.745)	15965
(-73.9819, 40.7631)	15966
(-73.9903, 40.7252)	15967
(-74.0119, 40.7102)	15968
(-73.9857, 40.7409)	15969
(-73.9368, 40.7356)	15970
(-73.9583, 40.7679)	15971
(-73.9792, 40.7665)	15972
(-73.983, 40.7443)	15973
(-73.9594, 40.7163)	15974
(-73.9743, 40.6856)	15975
(-73.9262, 40.7657)	15976
(-73.9944, 40.7617)	15977
(-73.9781, 40.7884)	15978
(-73.9743, 40.7481)	15979
(-73.9262, 40.7032)	15980
(-73.9944, 40.732)	15981
(-73.9441, 40.8149)	15982
(-73.9556, 40.8041)	15983
(-73.9906, 40.7245)	15984
(-74.0062, 40.7345)	15985
(-74.0005, 40.658)	15986
(-73.9507, 40.7857)	15987
(-73.982, 40.7626)	15988
(-73.9518, 40.7341)	15989
(-73.9969, 40.7319)	15990
(-73.9482, 40.7889)	15991
(-73.9782, 40.7551)	15992
(-73.9931, 40.7244)	15993
(-73.9746, 40.7474)	15994
(-73.9942, 40.7353)	15995
(-73.9444, 40.7189)	15996
(-73.9744, 40.7476)	15997
(-73.9771, 40.777)	15998
(-73.967, 40.7621)	15999
(-73.9584, 40.8002)	16000
(-73.982, 40.7657)	16001
(-73.9622, 40.778)	16002
(-73.9771, 40.7473)	16003
(-73.9584, 40.7705)	16004
(-74.0033, 40.7494)	16005
(-73.9744, 40.7507)	16006
(-74.0071, 40.7272)	16007
(-73.8725, 40.7743)	16008
(-73.967, 40.7652)	16009
(-74.0042, 40.7168)	16010
(-73.9896, 40.7459)	16011
(-73.9311, 40.8477)	16012
(-73.9309, 40.8667)	16013
(-73.9632, 40.7577)	16014
(-73.9858, 40.7384)	16015
(-73.9472, 40.8103)	16016
(-73.9584, 40.6486)	16017
(-73.9584, 40.7736)	16018
(-73.9921, 40.7458)	16019
(-74.0316, 40.6222)	16020
(-74.0004, 40.7421)	16021
(-73.9546, 40.7661)	16022
(-73.9472, 40.7806)	16023
(-73.9772, 40.7468)	16024
(-73.9867, 40.7386)	16025
(-73.9867, 40.6761)	16026
(-73.9894, 40.7492)	16027
(-73.9829, 40.7311)	16028
(-73.9772, 40.7796)	16029
(-73.9856, 40.7417)	16030
(-73.9339, 40.7516)	16031
(-73.9791, 40.7236)	16032
(-73.9459, 40.773)	16033
(-73.947, 40.7214)	16034
(-73.9696, 40.7646)	16035
(-73.7853, 40.6486)	16036
(-73.9818, 40.767)	16037
(-73.9498, 40.7769)	16038
(-73.9432, 40.7139)	16039
(-73.962, 40.7793)	16040
(-74.0154, 40.7109)	16041
(-73.9696, 40.7974)	16042
(-73.9471, 40.7803)	16043
(-73.966, 40.7897)	16044
(-74.0116, 40.7034)	16045
(-73.7892, 40.6416)	16046
(-73.9658, 40.7899)	16047
(-73.9857, 40.76)	16048
(-74.0053, 40.7288)	16049
(-73.946, 40.8022)	16050
(-73.9903, 40.7146)	16051
(-73.9819, 40.7525)	16052
(-73.9422, 40.7947)	16053
(-73.9941, 40.7549)	16054
(-73.983, 40.7634)	16055
(-73.9884, 40.7409)	16056
(-73.9783, 40.7885)	16057
(-73.9582, 40.7749)	16058
(-73.9781, 40.745)	16059
(-73.9724, 40.7935)	16060
(-73.9792, 40.6934)	16061
(-73.9792, 40.7559)	16062
(-73.9544, 40.7674)	16063
(-73.9783, 40.7588)	16064
(-73.9808, 40.7884)	16065
(-73.9903, 40.7177)	16066
(-73.9724, 40.7638)	16067
(-73.9745, 40.7513)	16068
(-74.0117, 40.7029)	16069
(-73.9783, 40.7291)	16070
(-73.9686, 40.7563)	16071
(-73.9547, 40.7636)	16072
(-73.9583, 40.7604)	16073
(-73.9594, 40.7713)	16074
(-73.9705, 40.7628)	16075
(-73.9594, 40.7088)	16076
(-73.9944, 40.7542)	16077
(-73.9262, 40.7582)	16078
(-74.0043, 40.7502)	16079
(-73.9969, 40.7213)	16080
(-73.9585, 40.7742)	16081
(-74.0005, 40.7427)	16082
(-73.9235, 40.7616)	16083
(-73.945, 40.7939)	16084
(-73.9942, 40.7247)	16085
(-73.9868, 40.7392)	16086
(-73.9811, 40.7252)	16087
(-73.9811, 40.7877)	16088
(-73.9782, 40.7773)	16089
(-73.9933, 40.7276)	16090
(-73.9931, 40.7466)	16091
(-73.9942, 40.695)	16092
(-73.9733, 40.7589)	16093
(-73.9942, 40.7575)	16094
(-73.9771, 40.7367)	16095
(-74.0155, 40.7084)	16096
(-73.9708, 40.7621)	16097
(-73.9622, 40.8002)	16098
(-74.0033, 40.7388)	16099
(-73.9706, 40.7951)	16100
(-73.9733, 40.762)	16101
(-73.9622, 40.7705)	16102
(-74.0155, 40.7115)	16103
(-73.9695, 40.7545)	16104
(-73.9311, 40.7449)	16105
(-73.9537, 40.7881)	16106
(-73.981, 40.7437)	16107
(-73.9921, 40.7352)	16108
(-73.9575, 40.7659)	16109
(-73.9858, 40.7606)	16110
(-73.997, 40.7239)	16111
(-73.9573, 40.7661)	16112
(-73.9499, 40.7806)	16113
(-73.9772, 40.7362)	16114
(-73.91, 40.7793)	16115
(-73.981, 40.7765)	16116
(-73.9858, 40.7309)	16117
(-73.9921, 40.7383)	16118
(-73.9894, 40.7714)	16119
(-73.9858, 40.7637)	16120
(-73.8913, 40.6478)	16121
(-73.9734, 40.7615)	16122
(-73.9499, 40.7837)	16123
(-73.9856, 40.7639)	16124
(-73.9732, 40.7617)	16125
(-73.981, 40.7796)	16126
(-73.9894, 40.7417)	16127
(-74.0156, 40.711)	16128
(-73.9696, 40.6915)	16129
(-73.9818, 40.7564)	16130
(-74.0116, 40.7225)	16131
(-73.9894, 40.7745)	16132
(-74.0059, 40.7085)	16133
(-73.7769, 40.6462)	16134
(-73.9734, 40.7646)	16135
(-73.9856, 40.767)	16136
(-73.9732, 40.7648)	16137
(-74.0156, 40.7141)	16138
(-74.0059, 40.7413)	16139
(-73.9658, 40.7168)	16140
(-73.9536, 40.7769)	16141
(-73.9696, 40.7571)	16142
(-73.9884, 40.76)	16143
(-73.9998, 40.7231)	16144
(-73.9818, 40.7595)	16145
(-73.9922, 40.7378)	16146
(-74.0143, 40.7034)	16147
(-74.0021, 40.7338)	16148
(-73.9846, 40.7525)	16149
(-73.9544, 40.7865)	16150
(-73.9582, 40.7643)	16151
(-73.9808, 40.745)	16152
(-73.9884, 40.7631)	16153
(-73.9783, 40.7482)	16154
(-73.9895, 40.774)	16155
(-73.9922, 40.7409)	16156
(-73.9496, 40.7727)	16157
(-73.9724, 40.7532)	16158
(-73.9422, 40.7872)	16159
(-73.9697, 40.7863)	16160
(-73.9544, 40.7896)	16161
(-73.9496, 40.6805)	16162
(-73.9697, 40.7566)	16163
(-73.9724, 40.786)	16164
(-73.961, 40.7604)	16165
(-73.9923, 40.7373)	16166
(-73.9808, 40.7481)	16167
(-73.9621, 40.7713)	16168
(-73.9846, 40.7259)	16169
(-73.9783, 40.7513)	16170
(-73.9585, 40.7636)	16171
(-73.9724, 40.7563)	16172
(-73.9384, 40.75)	16173
(-73.9722, 40.7565)	16174
(-73.9308, 40.7647)	16175
(-73.9129, 40.7483)	16176
(-73.9524, 40.7688)	16177
(-73.945, 40.7833)	16178
(-73.9697, 40.7597)	16179
(-73.9885, 40.7626)	16180
(-73.9996, 40.7541)	16181
(-73.9572, 40.7857)	16182
(-73.9923, 40.7404)	16183
(-73.9612, 40.807)	16184
(-73.9836, 40.7442)	16185
(-73.9931, 40.736)	16186
(-73.9874, 40.722)	16187
(-73.9847, 40.7551)	16188
(-74.007, 40.6283)	16189
(-73.9996, 40.7244)	16190
(-73.9885, 40.6704)	16191
(-73.9811, 40.7474)	16192
(-73.9933, 40.7498)	16193
(-73.9809, 40.7476)	16194
(-73.9735, 40.7621)	16195
(-73.9874, 40.7548)	16196
(-73.975, 40.7526)	16197
(-73.9971, 40.7276)	16198
(-73.9885, 40.7657)	16199
(-73.9328, 40.798)	16200
(-73.9534, 40.7188)	16201
(-73.9735, 40.7949)	16202
(-73.7409, 40.7155)	16203
(-73.9809, 40.7507)	16204
(-73.9773, 40.743)	16205
(-73.9999, 40.7237)	16206
(-74.0031, 40.7315)	16207
(-73.9489, 40.7934)	16208
(-74.0069, 40.7093)	16209
(-73.9921, 40.6949)	16210
(-74.0022, 40.7344)	16211
(-74.006, 40.7122)	16212
(-73.9451, 40.7859)	16213
(-73.9763, 40.791)	16214
(-73.9875, 40.7543)	16215
(-73.8866, 40.7627)	16216
(-73.9913, 40.7321)	16217
(-73.9581, 40.7721)	16218
(-73.96, 40.8177)	16219
(-73.997, 40.7461)	16220
(-73.9961, 40.6865)	16221
(-73.9837, 40.7468)	16222
(-73.9763, 40.7613)	16223
(-73.9875, 40.7246)	16224
(-74.0031, 40.7346)	16225
(-73.9801, 40.7391)	16226
(-73.9959, 40.7492)	16227
(-73.9573, 40.8211)	16228
(-73.9562, 40.7477)	16229
(-73.9799, 40.7393)	16230
(-73.9837, 40.7796)	16231
(-74.0097, 40.7054)	16232
(-74.0097, 40.6429)	16233
(-73.9253, 40.8638)	16234
(-73.9253, 40.7388)	16235
(-73.9413, 40.844)	16236
(-73.9725, 40.7866)	16237
(-74.0097, 40.7382)	16238
(-73.9763, 40.7644)	16239
(-73.9723, 40.7868)	16240
(-73.9818, 40.7786)	16241
(-73.8543, 40.7119)	16242
(-73.9677, 40.8025)	16243
(-73.9732, 40.7542)	16244
(-73.9799, 40.7424)	16245
(-73.9725, 40.7569)	16246
(-73.9951, 40.7376)	16247
(-73.9732, 40.787)	16248
(-73.996, 40.7675)	16249
(-73.9563, 40.7472)	16250
(-73.9326, 40.8509)	16251
(-73.9403, 40.7998)	16252
(-73.9639, 40.7653)	16253
(-73.9922, 40.76)	16254
(-74.0023, 40.737)	16255
(-74.0021, 40.756)	16256
(-73.996, 40.7378)	16257
(-74.0059, 40.7338)	16258
(-73.9601, 40.7578)	16259
(-73.9958, 40.738)	16260
(-73.9527, 40.7723)	16261
(-73.9922, 40.7303)	16262
(-73.9525, 40.7725)	16263
(-73.9949, 40.7409)	16264
(-74.0021, 40.7263)	16265
(-73.878, 40.7394)	16266
(-73.9449, 40.7872)	16267
(-73.9884, 40.7228)	16268
(-73.7957, 40.6447)	16269
(-73.9911, 40.7334)	16270
(-73.8196, 40.7611)	16271
(-73.9848, 40.7588)	16272
(-73.9848, 40.6963)	16273
(-73.9846, 40.7153)	16274
(-73.9751, 40.786)	16275
(-73.9789, 40.7638)	16276
(-73.909, 40.7775)	16277
(-73.9986, 40.7341)	16278
(-73.9612, 40.7636)	16279
(-73.9751, 40.7563)	16280
(-74.0108, 40.7174)	16281
(-73.9338, 40.7988)	16282
(-73.9553, 40.7686)	16283
(-73.9251, 40.7401)	16284
(-73.9564, 40.717)	16285
(-73.977, 40.7628)	16286
(-73.9659, 40.7713)	16287
(-73.9165, 40.7782)	16288
(-74.007, 40.7099)	16289
(-73.9612, 40.7964)	16290
(-73.9612, 40.6714)	16291
(-73.9996, 40.7435)	16292
(-73.9524, 40.7285)	16293
(-73.9986, 40.7372)	16294
(-74.007, 40.7427)	16295
(-73.9612, 40.7667)	16296
(-73.9612, 40.7042)	16297
(-73.9923, 40.7626)	16298
(-73.9553, 40.7717)	16299
(-73.9933, 40.7392)	16300
(-73.9836, 40.7664)	16301
(-73.9524, 40.8238)	16302
(-73.9874, 40.7442)	16303
(-73.975, 40.742)	16304
(-73.9838, 40.7802)	16305
(-73.9838, 40.7177)	16306
(-73.9847, 40.7476)	16307
(-73.9376, 40.8043)	16308
(-73.976, 40.7514)	16309
(-73.9838, 40.7505)	16310
(-74.0136, 40.7166)	16311
(-74.0134, 40.7168)	16312
(-73.98, 40.743)	16313
(-74.0296, 40.6343)	16314
(-73.9798, 40.762)	16315
(-73.9913, 40.7512)	16316
(-73.9638, 40.7661)	16317
(-73.9961, 40.7384)	16318
(-73.9959, 40.7386)	16319
(-73.9602, 40.7584)	16320
(-74.0295, 40.62)	16321
(-73.9535, 40.678)	16322
(-73.9801, 40.7613)	16323
(-73.9677, 40.7591)	16324
(-73.9828, 40.7719)	16325
(-73.8815, 40.737)	16326
(-73.9763, 40.7538)	16327
(-73.9959, 40.7417)	16328
(-74.0135, 40.7054)	16329
(-73.8657, 40.7706)	16330
(-73.9761, 40.754)	16331
(-73.9725, 40.7463)	16332
(-73.9723, 40.7465)	16333
(-74.005, 40.723)	16334
(-73.9677, 40.7622)	16335
(-73.9592, 40.6845)	16336
(-73.9799, 40.7646)	16337
(-73.9685, 40.8015)	16338
(-73.9639, 40.7547)	16339
(-73.9599, 40.7771)	16340
(-74.0023, 40.7264)	16341
(-73.9761, 40.7571)	16342
(-74.0021, 40.7454)	16343
(-73.9949, 40.76)	16344
(-73.9563, 40.7694)	16345
(-73.9951, 40.7598)	16346
(-73.9592, 40.7798)	16347
(-73.9601, 40.6847)	16348
(-73.9561, 40.7696)	16349
(-73.9723, 40.7496)	16350
(-73.9911, 40.69)	16351
(-73.7986, 40.707)	16352
(-73.9958, 40.6977)	16353
(-73.7862, 40.6423)	16354
(-73.9403, 40.7923)	16355
(-73.9827, 40.7607)	16356
(-74.0023, 40.7295)	16357
(-73.9873, 40.745)	16358
(-73.9128, 40.7744)	16359
(-73.9848, 40.7482)	16360
(-73.9762, 40.7863)	16361
(-73.9789, 40.7532)	16362
(-73.9911, 40.7556)	16363
(-73.9827, 40.731)	16364
(-73.9787, 40.7534)	16365
(-74.001, 40.7516)	16366
(-73.9825, 40.7312)	16367
(-73.9848, 40.781)	16368
(-73.7908, 40.6922)	16369
(-73.9762, 40.7566)	16370
(-73.9789, 40.786)	16371
(-73.7862, 40.6454)	16372
(-73.9675, 40.7604)	16373
(-73.9789, 40.7235)	16374
(-73.9873, 40.7481)	16375
(-73.9825, 40.764)	16376
(-73.9848, 40.7513)	16377
(-74.0051, 40.7256)	16378
(-73.9789, 40.7563)	16379
(-73.9873, 40.7184)	16380
(-73.9449, 40.75)	16381
(-73.9787, 40.7565)	16382
(-73.9986, 40.7266)	16383
(-73.9835, 40.7734)	16384
(-73.9939, 40.7517)	16385
(-73.9751, 40.7488)	16386
(-73.9762, 40.7597)	16387
(-73.8732, 40.7724)	16388
(-73.9675, 40.7635)	16389
(-73.9901, 40.6192)	16390
(-73.9901, 40.7442)	16391
(-73.979, 40.7527)	16392
(-73.9912, 40.7551)	16393
(-74.0051, 40.7287)	16394
(-73.9637, 40.756)	16395
(-73.9838, 40.7696)	16396
(-73.9853, 40.7601)	16397
(-73.9675, 40.7963)	16398
(-73.9863, 40.6742)	16399
(-73.9564, 40.8048)	16400
(-73.979, 40.7855)	16401
(-74.0013, 40.7212)	16402
(-73.9901, 40.7145)	16403
(-73.9589, 40.7094)	16404
(-73.9815, 40.6901)	16405
(-73.9815, 40.7526)	16406
(-73.9939, 40.7548)	16407
(-73.9939, 40.6923)	16408
(-73.9589, 40.7719)	16409
(-73.9714, 40.8002)	16410
(-73.98, 40.7621)	16411
(-73.9477, 40.7789)	16412
(-73.979, 40.7558)	16413
(-73.9901, 40.7473)	16414
(-73.98, 40.7324)	16415
(-73.9703, 40.7596)	16416
(-73.9863, 40.7398)	16417
(-73.9777, 40.7779)	16418
(-73.9676, 40.763)	16419
(-73.9703, 40.7924)	16420
(-73.9838, 40.6805)	16421
(-74.0115, 40.7028)	16422
(-73.9978, 40.7618)	16423
(-74.0134, 40.7093)	16424
(-74.006, 40.7238)	16425
(-73.9703, 40.7627)	16426
(-73.8956, 40.8845)	16427
(-73.9617, 40.8008)	16428
(-74.0041, 40.7501)	16429
(-73.994, 40.7543)	16430
(-73.9268, 40.8599)	16431
(-73.9676, 40.7661)	16432
(-73.9602, 40.7806)	16433
(-74.0003, 40.7426)	16434
(-73.9902, 40.7468)	16435
(-73.9997, 40.7386)	16436
(-74.0001, 40.7428)	16437
(-73.9828, 40.7613)	16438
(-73.994, 40.7246)	16439
(-73.9866, 40.6766)	16440
(-74.0001, 40.6803)	16441
(-73.9864, 40.7393)	16442
(-73.9902, 40.7171)	16443
(-73.9866, 40.7719)	16444
(-73.9541, 40.6936)	16445
(-73.7994, 40.6455)	16446
(-73.9864, 40.7721)	16447
(-73.978, 40.685)	16448
(-73.8967, 40.7544)	16449
(-73.9828, 40.7644)	16450
(-73.9704, 40.7622)	16451
(-73.9788, 40.7243)	16452
(-73.963, 40.7767)	16453
(-73.9826, 40.7646)	16454
(-73.9592, 40.7692)	16455
(-73.9788, 40.7571)	16456
(-73.963, 40.8095)	16457
(-73.9628, 40.8097)	16458
(-73.9968, 40.7535)	16459
(-74.005, 40.7155)	16460
(-73.9987, 40.76)	16461
(-73.963, 40.7173)	16462
(-73.993, 40.746)	16463
(-73.9166, 40.7713)	16464
(-73.8807, 40.7288)	16465
(-73.9666, 40.7578)	16466
(-74.0023, 40.7189)	16467
(-73.959, 40.7725)	16468
(-73.9985, 40.7305)	16469
(-73.9911, 40.745)	16470
(-73.9552, 40.765)	16471
(-73.9825, 40.7206)	16472
(-73.9787, 40.7756)	16473
(-73.9854, 40.7638)	16474
(-73.9835, 40.73)	16475
(-73.9873, 40.7703)	16476
(-73.9787, 40.7459)	16477
(-73.9713, 40.7604)	16478
(-73.9713, 40.6979)	16479
(-73.9835, 40.7628)	16480
(-73.9778, 40.7488)	16481
(-74.0038, 40.7371)	16482
(-74.0051, 40.7478)	16483
(-74.0076, 40.7149)	16484
(-73.9787, 40.7787)	16485
(-73.9591, 40.772)	16486
(-73.9988, 40.7298)	16487
(-74.0049, 40.748)	16488
(-74.0038, 40.7074)	16489
(-73.995, 40.7223)	16490
(-73.9853, 40.7495)	16491
(-73.9551, 40.7835)	16492
(-73.9618, 40.7717)	16493
(-73.9316, 40.6807)	16494
(-73.9629, 40.7201)	16495
(-73.9912, 40.7148)	16496
(-73.9815, 40.6795)	16497
(-74.0038, 40.7402)	16498
(-73.995, 40.7551)	16499
(-73.958, 40.7642)	16500
(-73.9939, 40.7442)	16501
(-73.9863, 40.7589)	16502
(-73.9591, 40.7751)	16503
(-74.0087, 40.7289)	16504
(-73.9494, 40.8023)	16505
(-73.942, 40.7543)	16506
(-73.979, 40.7452)	16507
(-73.9815, 40.7748)	16508
(-73.9838, 40.7621)	16509
(-73.9855, 40.7336)	16510
(-73.995, 40.7254)	16511
(-74.0049, 40.7214)	16512
(-73.7898, 40.6733)	16513
(-73.9815, 40.7451)	16514
(-73.9418, 40.7873)	16515
(-73.7898, 40.6436)	16516
(-73.9853, 40.7229)	16517
(-73.9116, 40.8838)	16518
(-73.9863, 40.762)	16519
(-73.9042, 40.7733)	16520
(-73.9344, 40.8018)	16521
(-73.9116, 40.7588)	16522
(-73.9978, 40.7512)	16523
(-73.9703, 40.7521)	16524
(-73.9619, 40.7712)	16525
(-73.9714, 40.763)	16526
(-74.0125, 40.7016)	16527
(-74.0041, 40.7395)	16528
(-73.9315, 40.7617)	16529
(-73.9978, 40.7215)	16530
(-73.9581, 40.7637)	16531
(-74.0077, 40.7175)	16532
(-73.9891, 40.7253)	16533
(-73.8523, 40.7537)	16534
(-73.9421, 40.7538)	16535
(-74.0001, 40.7322)	16536
(-73.9627, 40.7996)	16537
(-73.9978, 40.7543)	16538
(-73.9891, 40.7581)	16539
(-73.978, 40.7666)	16540
(-73.9306, 40.7974)	16541
(-74.0125, 40.7047)	16542
(-73.9627, 40.7699)	16543
(-73.9866, 40.7613)	16544
(-73.9978, 40.7246)	16545
(-74.0039, 40.7428)	16546
(-73.9891, 40.7284)	16547
(-73.9891, 40.6659)	16548
(-73.9864, 40.7615)	16549
(-73.9902, 40.7393)	16550
(-74.0105, 40.7136)	16551
(-73.9826, 40.754)	16552
(-73.9742, 40.7919)	16553
(-73.9864, 40.6693)	16554
(-74.0265, 40.6313)	16555
(-73.9767, 40.759)	16556
(-74.0067, 40.7061)	16557
(-73.9421, 40.7897)	16558
(-73.9408, 40.8415)	16559
(-73.9902, 40.7721)	16560
(-73.9742, 40.7622)	16561
(-73.9704, 40.7547)	16562
(-73.9892, 40.7576)	16563
(-73.9731, 40.7653)	16564
(-73.9826, 40.7571)	16565
(-74.0086, 40.7454)	16566
(-73.8832, 40.7478)	16567
(-73.9693, 40.7578)	16568
(-73.993, 40.7682)	16569
(-73.9928, 40.7684)	16570
(-73.9865, 40.7313)	16571
(-73.8672, 40.7707)	16572
(-73.9928, 40.7387)	16573
(-73.9854, 40.7532)	16574
(-73.9865, 40.7641)	16575
(-73.9976, 40.7556)	16576
(-73.9852, 40.7534)	16577
(-73.989, 40.7312)	16578
(-73.9854, 40.7235)	16579
(-73.974, 40.7604)	16580
(-73.9852, 40.7237)	16581
(-73.9976, 40.7259)	16582
(-73.9865, 40.7344)	16583
(-73.9778, 40.7382)	16584
(-73.9816, 40.7785)	16585
(-73.9702, 40.7529)	16586
(-73.9854, 40.7563)	16587
(-73.974, 40.7307)	16588
(-73.9852, 40.7565)	16589
(-74.004, 40.7403)	16590
(-73.9656, 40.7686)	16591
(-73.9654, 40.7688)	16592
(-73.9816, 40.7488)	16593
(-73.9702, 40.7857)	16594
(-74.0002, 40.7328)	16595
(-73.8835, 40.7502)	16596
(-73.9844, 40.7418)	16597
(-73.9629, 40.772)	16598
